"j","k","method","ISE_MC"
1,14,"NW",0.00162113899268503
1,14,"LL",0.000464239147799828
2,7,"GM",0.0090928660055586
2,7,"NW",0.00792724640942295
2,7,"LL",0.00140585049708646
2,10,"GM",0.0075768684754602
2,10,"NW",0.0068567946768464
2,10,"LL",0.00267711348423537
2,14,"GM",0.00154175939708968
2,14,"NW",0.00158742229929859
2,14,"LL",0.000368921762645519
3,7,"GM",0.00259689993484073
3,7,"NW",0.00309948651874672
3,7,"LL",0.0049344648241416
3,10,"GM",0.00265973495215028
3,10,"NW",0.00225223132028515
3,10,"LL",0.00119517325895462
3,14,"GM",0.00244056104620786
3,14,"NW",0.00199791914450142
3,14,"LL",0.00147130012861818
4,7,"GM",0.00734566190507724
4,7,"NW",0.00650022833355192
4,7,"LL",0.00656031776335259
4,10,"GM",0.00527213922809131
4,10,"NW",0.00512103123404524
4,10,"LL",0.00272707581733843
4,14,"GM",0.0039590328131492
4,14,"NW",0.00418447018505752
4,14,"LL",0.0048428741199626
5,7,"GM",0.0113930196096811
5,7,"NW",0.0115040657599905
5,7,"LL",0.00159044910901838
5,10,"GM",0.00695707303423006
5,10,"NW",0.00730456914654635
5,10,"LL",0.0034542043468692
5,14,"GM",0.00320244613290569
5,14,"NW",0.00502228897646663
5,14,"LL",0.0035876638964328
6,7,"GM",0.0115834991514811
6,7,"NW",0.0110003910107061
6,7,"LL",0.00659598799059611
6,10,"GM",0.00704010842605764
6,10,"NW",0.00517695609306856
6,10,"LL",0.00141442489049175
6,14,"GM",0.0037549218753949
6,14,"NW",0.00322434829217723
6,14,"LL",0.000912103049096033
1,7,"GM",0.00335304260129288
1,7,"NW",0.00309770787133037
1,7,"LL",0.00098194421018493
1,10,"GM",0.00155705264473274
1,10,"NW",0.00152418518164019
1,10,"LL",0.000159622451303943
1,14,"GM",0.0015957614006843
1,14,"NW",0.00176200295882349
1,14,"LL",0.000800825237088206
2,7,"GM",0.00522355408852388
2,7,"NW",0.00555637150612876
2,7,"LL",0.00459654735903661
2,10,"GM",0.0040087120724005
2,10,"NW",0.00411096964865647
2,10,"LL",0.000992195510444152
2,14,"GM",0.00255520444998753
2,14,"NW",0.0025297802508023
2,14,"LL",0.00102569165598861
3,7,"GM",0.00501660105795473
3,7,"NW",0.00790723593185765
3,7,"LL",0.00391565324722849
3,10,"GM",0.00372085433018605
3,10,"NW",0.00364384585132688
3,10,"LL",0.00299051463235737
3,14,"GM",0.00179324850257338
3,14,"NW",0.00164381307318553
3,14,"LL",0.000884755387007365
4,7,"GM",0.00261477454850674
4,7,"NW",0.00665259716704124
4,7,"LL",0.00181350614018071
4,10,"GM",0.00745879344121449
4,10,"NW",0.00794109111004659
4,10,"LL",0.00813661604583567
4,14,"GM",0.00184304037383439
4,14,"NW",0.00166818740615767
4,14,"LL",0.000925936368691597
5,7,"GM",0.0164766549791093
5,7,"NW",0.0122428767736056
5,7,"LL",0.00451878866366739
5,10,"GM",0.0156515891360114
5,10,"NW",0.010769513007868
5,10,"LL",0.00546084255896515
5,14,"GM",0.00984474595540715
5,14,"NW",0.00984991299918019
5,14,"LL",0.00212550660306413
6,7,"GM",0.0089133816540736
6,7,"NW",0.00713684675464539
6,7,"LL",0.00272709650939717
6,10,"GM",0.00504690777366117
6,10,"NW",0.00422824024732022
6,10,"LL",0.00222327007732561
6,14,"GM",0.00367182256798348
6,14,"NW",0.00469936982629313
6,14,"LL",0.00452791032630048
1,7,"GM",0.0011840012230536
1,7,"NW",0.0012905474229068
1,7,"LL",0.00236528119747206
1,10,"GM",0.00163184757331176
1,10,"NW",0.00153058265922073
1,10,"LL",0.000228141165614189
1,14,"GM",0.00119320582774576
1,14,"NW",0.00157962832914928
1,14,"LL",0.000623551347778398
2,7,"GM",0.0352060135996874
2,7,"NW",0.00577846719239012
2,7,"LL",0.0084718177963564
2,10,"GM",0.00442227407081584
2,10,"NW",0.00450299646479034
2,10,"LL",0.00551842264652371
2,14,"GM",0.00268212984444069
2,14,"NW",0.00241812197709964
2,14,"LL",0.000718105450326769
3,7,"GM",0.00406384114695019
3,7,"NW",0.00394294743610634
3,7,"LL",0.00302878979605099
3,10,"GM",0.00240950290464174
3,10,"NW",0.00239316721203914
3,10,"LL",0.0010441351880465
3,14,"GM",0.00136972516572108
3,14,"NW",0.0014302340911875
3,14,"LL",0.00159127005034073
4,7,"GM",0.0107857839185993
4,7,"NW",0.00921824717694928
4,7,"LL",0.00292341220816533
4,10,"GM",0.00490724325712664
4,10,"NW",0.0046117184466061
4,10,"LL",0.00489616364296079
4,14,"GM",0.00188014740792591
4,14,"NW",0.00239460153233392
4,14,"LL",0.000388962399620377
5,7,"GM",0.0285925629037702
5,7,"NW",0.0170280238414863
5,7,"LL",0.00708852787451545
5,10,"GM",0.0183419411413634
5,10,"NW",0.0132981343126486
5,10,"LL",0.0110157941172659
5,14,"GM",0.00556998430229285
5,14,"NW",0.00387569952674836
5,14,"LL",0.0013559675204412
6,7,"GM",0.00341648421659843
6,7,"NW",0.0031477589141715
6,7,"LL",0.00437128972763774
6,10,"GM",0.00798925950914406
6,10,"NW",0.00616494436647365
6,10,"LL",0.00143076244188608
6,14,"GM",0.00275265790801526
6,14,"NW",0.00271568547552745
6,14,"LL",0.000868234103319173
1,7,"GM",0.00313127061455839
1,7,"NW",0.00451485885481171
1,7,"LL",0.00808393365185954
1,10,"GM",0.00906439696281243
1,10,"NW",0.00328369939285068
1,10,"LL",0.00821769709466884
1,14,"GM",0.00142398683699095
1,14,"NW",0.00108592495881812
1,14,"LL",0.000245801258696401
2,7,"GM",0.00297815463285591
2,7,"NW",0.00254263202466122
2,7,"LL",0.0017703137984624
2,10,"GM",0.00635320850513831
2,10,"NW",0.00503014573395876
2,10,"LL",0.0056060678214743
2,14,"GM",0.00277249484153454
2,14,"NW",0.00301335975199225
2,14,"LL",0.000755854420087091
3,7,"GM",0.0031694986007262
3,7,"NW",0.0030807551864873
3,7,"LL",0.00129440506945295
3,10,"GM",0.0045042270076071
3,10,"NW",0.00398567451047517
3,10,"LL",0.00284287308550022
3,14,"GM",0.00344148181606796
3,14,"NW",0.00265832098505272
3,14,"LL",0.00133838224101645
4,7,"GM",0.00996192508517998
4,7,"NW",0.00702575323658594
4,7,"LL",0.00215105475320544
4,10,"GM",0.00619487261704112
4,10,"NW",0.00580130482549738
4,10,"LL",0.00186043255199209
4,14,"GM",0.00394525918869897
4,14,"NW",0.00741046123358737
4,14,"LL",0.00966949719539563
5,7,"GM",0.0147844741516857
5,7,"NW",0.0109599204211268
5,7,"LL",0.0056167751803648
5,10,"GM",0.00848568754265506
5,10,"NW",0.00757018954245174
5,10,"LL",0.002684878497695
5,14,"GM",0.00507543089617311
5,14,"NW",0.00361799619516594
5,14,"LL",0.000659492084347528
6,7,"GM",0.0100835407096636
6,7,"NW",0.0113967476871861
6,7,"LL",0.0025632437325383
6,10,"GM",0.00847522505893259
6,10,"NW",0.00649403390866666
6,10,"LL",0.00191494238452405
6,14,"GM",0.00473608815463716
6,14,"NW",0.00452730925608903
6,14,"LL",0.00241275781443427
1,7,"GM",0.010249956363836
1,7,"NW",0.005258563228804
1,7,"LL",0.000475690051264444
1,10,"GM",0.00155567731398139
1,10,"NW",0.00116335749393736
1,10,"LL",0.00208945468713447
1,14,"GM",0.00106484978604547
1,14,"NW",0.000932585132366455
1,14,"LL",0.000173003438873004
2,7,"GM",0.00905665983373144
2,7,"NW",0.00841846331494145
2,7,"LL",0.00417729042414297
2,10,"GM",0.00389271055823545
2,10,"NW",0.00280134169742224
2,10,"LL",0.000936114569580277
2,14,"GM",0.00110170093129331
2,14,"NW",0.000996787803847326
2,14,"LL",0.000720650359548132
3,7,"GM",0.00563675291946458
3,7,"NW",0.00514478192147395
3,7,"LL",0.00348393819029331
3,10,"GM",0.00237968704889264
3,10,"NW",0.00251185306038302
3,10,"LL",0.00148282962925747
3,14,"GM",0.00494872076884436
3,14,"NW",0.00478344493457906
3,14,"LL",0.00293104020804683
4,7,"GM",0.0036522439990575
4,7,"NW",0.00345831552480883
4,7,"LL",0.000538221409809881
4,10,"GM",0.00367570678950883
4,10,"NW",0.00423413636467675
4,10,"LL",0.00365452877176183
4,14,"GM",0.00157214842481052
4,14,"NW",0.00147690643656287
4,14,"LL",0.00107159078896219
5,7,"GM",0.00504977808366737
5,7,"NW",0.00743373087260541
5,7,"LL",0.00739073431066438
5,10,"GM",0.0959774292339203
5,10,"NW",0.0121765261522987
5,10,"LL",0.0244092535052007
5,14,"GM",0.0049467446045749
5,14,"NW",0.00427533004666506
5,14,"LL",0.00256787264613792
6,7,"GM",0.0156820102674806
6,7,"NW",0.0143615777649037
6,7,"LL",0.00382419282879442
6,10,"GM",0.00893485096267974
6,10,"NW",0.00836257938695298
6,10,"LL",0.00380118697194712
6,14,"GM",0.00699796676743777
6,14,"NW",0.00342817066539721
6,14,"LL",0.0012677910190774
1,7,"GM",0.00199670043576488
1,7,"NW",0.00167873358873713
1,7,"LL",0.00041182303592289
1,10,"GM",0.00293364876106783
1,10,"NW",0.00236529954757696
1,10,"LL",0.0011873397907641
1,14,"GM",0.00215383724380215
1,14,"NW",0.00206740974859658
1,14,"LL",0.00105112334130836
2,7,"GM",0.0112075790383658
2,7,"NW",0.0110955413396079
2,7,"LL",0.00438674126307761
2,10,"GM",0.00292998227391217
2,10,"NW",0.00262983162437969
2,10,"LL",0.00149745538741132
2,14,"GM",0.00387770224721266
2,14,"NW",0.00739184076869883
2,14,"LL",0.00139112145833867
3,7,"GM",0.00679704330848133
3,7,"NW",0.00663511908812945
3,7,"LL",0.00486787713929791
3,10,"GM",0.00358409640825005
3,10,"NW",0.00335864422291628
3,10,"LL",0.00273619850037681
3,14,"GM",0.00192970224488732
3,14,"NW",0.00290681164021222
3,14,"LL",0.00139520584216953
4,7,"GM",0.00783879104920526
4,7,"NW",0.0100882442142792
4,7,"LL",0.0224036715039362
4,10,"GM",0.00469056306218772
4,10,"NW",0.00436787778210481
4,10,"LL",0.00142038517403579
4,14,"GM",0.00255194200997263
4,14,"NW",0.00223838820022596
4,14,"LL",0.000684531578971029
5,7,"GM",0.0110320000895101
5,7,"NW",0.010779602776728
5,7,"LL",0.011598629556766
5,10,"GM",0.012306491724349
5,10,"NW",0.0113984406167603
5,10,"LL",0.00325934722635273
5,14,"GM",0.00562062909823657
5,14,"NW",0.00471312886172512
5,14,"LL",0.00125492394297894
6,7,"GM",0.0149299621665544
6,7,"NW",0.0144714504063136
6,7,"LL",0.00941404393218037
6,10,"GM",0.0043861569154472
6,10,"NW",0.00475918718408721
6,10,"LL",0.00130341798575332
6,14,"GM",0.00987343076300484
6,14,"NW",0.00234985392639541
6,14,"LL",0.00107104768914107
1,7,"GM",0.00485359319869248
1,7,"NW",0.00387763697243763
1,7,"LL",0.00998143708690495
1,10,"GM",0.0133876777349981
1,10,"NW",0.00315874903665058
1,10,"LL",0.00122823846026755
1,14,"GM",0.00130772938867896
1,14,"NW",0.00132824221429191
1,14,"LL",0.000561072081994585
2,7,"GM",0.00785991936475692
2,7,"NW",0.00805218303587583
2,7,"LL",0.00499340460018137
2,10,"GM",0.00476714833494418
2,10,"NW",0.00441393362050186
2,10,"LL",0.00160932465448598
2,14,"GM",0.0022634095226821
2,14,"NW",0.00232066793836268
2,14,"LL",0.000439772896460145
3,7,"GM",0.00267758101659498
3,7,"NW",0.00248875152105842
3,7,"LL",0.00315029146738628
3,10,"GM",0.00618403704459115
3,10,"NW",0.00598682864193062
3,10,"LL",0.00315110339111031
3,14,"GM",0.00267800123519173
3,14,"NW",0.00241559592916392
3,14,"LL",0.00173562039694852
4,7,"GM",0.0042854293970056
4,7,"NW",0.0130021776403867
4,7,"LL",0.00144743953615309
4,10,"GM",0.00413382476746413
4,10,"NW",0.0136057560785454
4,10,"LL",0.0141718280043177
4,14,"GM",0.000965238813956252
4,14,"NW",0.00126486451066854
4,14,"LL",0.000729058444858505
5,7,"GM",0.00831150832078442
5,7,"NW",0.0112662587913156
5,7,"LL",0.0177169484005239
5,10,"GM",0.0157162392971462
5,10,"NW",0.0146661996989027
5,10,"LL",0.00620887398797601
5,14,"GM",0.00563941700657146
5,14,"NW",0.00427404579326207
5,14,"LL",0.00179227111649837
6,7,"GM",0.0105049450093516
6,7,"NW",0.00910506319958172
6,7,"LL",0.0028165627705332
6,10,"GM",0.00600271538160074
6,10,"NW",0.0051372330163113
6,10,"LL",0.00179032202058243
6,14,"GM",0.00464941931364266
6,14,"NW",0.00394348213931374
6,14,"LL",0.00123737336802142
1,7,"GM",0.0100311663651333
1,7,"NW",0.00298766181860372
1,7,"LL",0.000867636879338855
1,10,"GM",0.00274975262543211
1,10,"NW",0.00250283211197891
1,10,"LL",0.00111240468504156
1,14,"GM",0.000630273231582117
1,14,"NW",0.000559413755089126
1,14,"LL",0.000189729464947259
2,7,"GM",0.00586982989105468
2,7,"NW",0.00581635542424859
2,7,"LL",0.00075655031617896
2,10,"GM",0.00583232796260695
2,10,"NW",0.00500927089702285
2,10,"LL",0.00152911548064882
2,14,"GM",0.00271170315294007
2,14,"NW",0.00279004422650692
2,14,"LL",0.00116061810800929
3,7,"GM",0.00674477184746511
3,7,"NW",0.00440062199576753
3,7,"LL",0.00184046074061231
3,10,"GM",0.00323499730681915
3,10,"NW",0.00280757843545331
3,10,"LL",0.00106756283236953
3,14,"GM",0.00329672192652775
3,14,"NW",0.0031638088807634
3,14,"LL",0.00146504716178284
4,7,"GM",0.00744010217523181
4,7,"NW",0.00598369916249477
4,7,"LL",0.00458100966454589
4,10,"GM",0.00203647091599306
4,10,"NW",0.00192396397768341
4,10,"LL",0.00131162568490385
4,14,"GM",0.00147579812930534
4,14,"NW",0.00164043711070892
4,14,"LL",0.0005347260290888
5,7,"GM",0.0113279878057183
5,7,"NW",0.00811565151141434
5,7,"LL",0.00496702367424336
5,10,"GM",0.0747719702487367
5,10,"NW",0.0189138742664791
5,10,"LL",0.00254456589678713
5,14,"GM",0.00385585189554766
5,14,"NW",0.00321927211056239
5,14,"LL",0.00230252554966321
6,7,"GM",0.00693018977614534
6,7,"NW",0.00624425020383766
6,7,"LL",0.00379458602502479
6,10,"GM",0.00984443667586046
6,10,"NW",0.00225835874609395
6,10,"LL",0.00224668037540512
6,14,"GM",0.00387226311315881
6,14,"NW",0.0034458151989264
6,14,"LL",0.00236743606373185
1,7,"GM",0.00239289097625503
1,7,"NW",0.00265714088641481
1,7,"LL",0.00440809622432908
1,10,"GM",0.000937842521356608
1,10,"NW",0.000953315576735585
1,10,"LL",0.000124845598644424
1,14,"GM",0.00154549201817794
1,14,"NW",0.00145721262154327
1,14,"LL",0.000511397499574327
2,7,"GM",0.00759959980053504
2,7,"NW",0.00902539313919807
2,7,"LL",0.0144118333050905
2,10,"GM",0.0264024716908114
2,10,"NW",0.00291883077124357
2,10,"LL",0.00128551250498865
2,14,"GM",0.00192439156426732
2,14,"NW",0.00181993669935424
2,14,"LL",0.000541723628090339
3,7,"GM",0.00632141194368149
3,7,"NW",0.00499098777770968
3,7,"LL",0.00385351569360339
3,10,"GM",0.0241970643497873
3,10,"NW",0.00372369164856261
3,10,"LL",0.00184490402847036
3,14,"GM",0.00311858773537944
3,14,"NW",0.00290310711188954
3,14,"LL",0.0017529070153403
4,7,"GM",0.0096950749333463
4,7,"NW",0.00758538355463184
4,7,"LL",0.0117546425884099
4,10,"GM",0.00418334313024632
4,10,"NW",0.00369789707023549
4,10,"LL",0.00151870145872655
4,14,"GM",0.00238377749039365
4,14,"NW",0.00229437469530058
4,14,"LL",0.000524910963913616
5,7,"GM",0.0100803761676903
5,7,"NW",0.00928040697592901
5,7,"LL",0.00517387832410728
5,10,"GM",0.0060290845231389
5,10,"NW",0.0058456665153452
5,10,"LL",0.00152482480750904
5,14,"GM",0.0104584210855221
5,14,"NW",0.00783426141331365
5,14,"LL",0.00282059080855066
6,7,"GM",0.00921882492305316
6,7,"NW",0.00642991733889246
6,7,"LL",0.00158262932574661
6,10,"GM",0.00574734939193935
6,10,"NW",0.00521175445038937
6,10,"LL",0.00196184110265304
6,14,"GM",0.00924068729278712
6,14,"NW",0.00680906956020725
6,14,"LL",0.00277378975678949
1,7,"GM",0.000739353830661942
1,7,"NW",0.000478564838927108
1,7,"LL",0.000634943956473492
1,10,"GM",0.000960128597255524
1,10,"NW",0.00106318870149474
1,10,"LL",0.000152537410201519
1,14,"GM",0.00125069152963891
1,14,"NW",0.00133862978243023
1,14,"LL",0.00188651347640378
2,7,"GM",0.00226025607724868
2,7,"NW",0.00227162259788324
2,7,"LL",0.000720326845589507
2,10,"GM",0.023395628764205
2,10,"NW",0.0011652629972542
2,10,"LL",0.00076391559898018
2,14,"GM",0.00176561455607516
2,14,"NW",0.00162469645694629
2,14,"LL",0.000664830515827666
3,7,"GM",0.00465731740175125
3,7,"NW",0.00651135554167575
3,7,"LL",0.00549596723190629
3,10,"GM",0.00380543886532803
3,10,"NW",0.00370852484945959
3,10,"LL",0.00218577093417376
3,14,"GM",0.00392855404687664
3,14,"NW",0.00367379977369218
3,14,"LL",0.00249508987261157
4,7,"GM",0.00662534058064901
4,7,"NW",0.00666888217697054
4,7,"LL",0.00671242778564005
4,10,"GM",0.00268700007907706
4,10,"NW",0.0032940908864936
4,10,"LL",0.00249852994416807
4,14,"GM",0.00252091145003312
4,14,"NW",0.00421035643235008
4,14,"LL",0.00114631893722016
5,7,"GM",0.00307928693752463
5,7,"NW",0.00397955547328033
5,7,"LL",0.00249231832695123
5,10,"GM",0.00863664359554449
5,10,"NW",0.00767714759711506
5,10,"LL",0.00133531732548749
5,14,"GM",0.00592464007684063
5,14,"NW",0.00485221383107522
5,14,"LL",0.00243050725752047
6,7,"GM",0.00901328671936044
6,7,"NW",0.00546665509103567
6,7,"LL",0.000707827375504448
6,10,"GM",0.0172739454474626
6,10,"NW",0.0124803947289507
6,10,"LL",0.00621662785060094
6,14,"GM",0.00862403140307484
6,14,"NW",0.00573201624069321
6,14,"LL",0.00485823798204148
1,7,"GM",0.00312535575929257
1,7,"NW",0.00368906548084278
1,7,"LL",0.00337559910071716
1,10,"GM",0.00218336943972197
1,10,"NW",0.00196397309101955
1,10,"LL",0.00170520502757302
1,14,"GM",0.000843304477901856
1,14,"NW",0.000808418342990112
1,14,"LL",0.000527087349540579
2,7,"GM",0.00493820979727278
2,7,"NW",0.00566974972348555
2,7,"LL",0.00232664447250219
2,10,"GM",0.00570730965170438
2,10,"NW",0.00463527163881614
2,10,"LL",0.00171835882202173
2,14,"GM",0.00170677151697834
2,14,"NW",0.00306666327022325
2,14,"LL",0.0033108129139829
3,7,"GM",0.00905518723912751
3,7,"NW",0.00638154428992119
3,7,"LL",0.00428314738334092
3,10,"GM",0.00315480712514522
3,10,"NW",0.00289854429492314
3,10,"LL",0.00210754017225935
3,14,"GM",0.00175063443386594
3,14,"NW",0.00135859789440422
3,14,"LL",0.00112011694817675
4,7,"GM",0.00950534983383974
4,7,"NW",0.0081083084510156
4,7,"LL",0.00198280602802964
4,10,"GM",0.00290170912182419
4,10,"NW",0.00328581962880273
4,10,"LL",0.00155623188666958
4,14,"GM",0.0027163668631906
4,14,"NW",0.00250865716012337
4,14,"LL",0.000975074987376376
5,7,"GM",0.0128234184680732
5,7,"NW",0.0110916507898842
5,7,"LL",0.00547130976715705
5,10,"GM",0.0165834356523061
5,10,"NW",0.0101063511035863
5,10,"LL",0.00295846557307729
5,14,"GM",0.00516901984657605
5,14,"NW",0.00501036732321209
5,14,"LL",0.00110815050217094
6,7,"GM",0.00795321784106879
6,7,"NW",0.00678172530615262
6,7,"LL",0.00254025567622653
6,10,"GM",0.00644701342617398
6,10,"NW",0.00744913764056831
6,10,"LL",0.0064358888539853
6,14,"GM",0.00726418158648831
6,14,"NW",0.00646379919006736
6,14,"LL",0.00340694724654062
1,7,"GM",0.00486518908200276
1,7,"NW",0.00461814588883073
1,7,"LL",0.00166489099759869
1,10,"GM",0.000913648710059801
1,10,"NW",0.000915182329239981
1,10,"LL",0.000945163148319825
1,14,"GM",0.00125004736680605
1,14,"NW",0.000985246591435667
1,14,"LL",0.000811919415210137
2,7,"GM",0.00353707417696027
2,7,"NW",0.00371080273885259
2,7,"LL",0.000995297026884582
2,10,"GM",0.00199806980712387
2,10,"NW",0.00160529098836356
2,10,"LL",0.000183922785622468
2,14,"GM",0.00532946043260898
2,14,"NW",0.00326087406107363
2,14,"LL",0.00240393481660019
3,7,"GM",0.0316666559271577
3,7,"NW",0.00850368023116037
3,7,"LL",0.00482391671774344
3,10,"GM",0.00701568223358613
3,10,"NW",0.00653318574896446
3,10,"LL",0.00338079454007821
3,14,"GM",0.00289474938635093
3,14,"NW",0.00262088161635095
3,14,"LL",0.00141031577251008
4,7,"GM",0.00645523842601618
4,7,"NW",0.00509308166664541
4,7,"LL",0.00118512568655312
4,10,"GM",0.00200849938796473
4,10,"NW",0.00236199990500605
4,10,"LL",0.00152612947169117
4,14,"GM",0.00082122044656014
4,14,"NW",0.000617007180642322
4,14,"LL",0.00141745109124243
5,7,"GM",0.011774187044311
5,7,"NW",0.0122469845823107
5,7,"LL",0.00537906888074442
5,10,"GM",0.00449183649033281
5,10,"NW",0.00500778580467931
5,10,"LL",0.00338801577870832
5,14,"GM",0.00254699318213837
5,14,"NW",0.00199366299196989
5,14,"LL",0.0027857825813247
6,7,"GM",0.0148681860200492
6,7,"NW",0.00670617661027958
6,7,"LL",0.00145733464375754
6,10,"GM",0.00471464130644108
6,10,"NW",0.00454491420636582
6,10,"LL",0.000931057198688139
6,14,"GM",0.0053605815459974
6,14,"NW",0.00525447671965162
6,14,"LL",0.00858109880831058
1,7,"GM",0.00393141705255043
1,7,"NW",0.0029743637968972
1,7,"LL",0.000673676261284419
1,10,"GM",0.00326768241542637
1,10,"NW",0.00288891028849683
1,10,"LL",0.00124300290153725
1,14,"GM",0.000657586911971457
1,14,"NW",0.000705638854566737
1,14,"LL",0.000552650850734372
2,7,"GM",0.0113098397939301
2,7,"NW",0.0115144997786043
2,7,"LL",0.00535819033374234
2,10,"GM",0.0356191030810364
2,10,"NW",0.00447389544059366
2,10,"LL",0.00397862399465304
2,14,"GM",0.00278340017214978
2,14,"NW",0.00266713052653742
2,14,"LL",0.00248206256368767
3,7,"GM",0.00518966204551043
3,7,"NW",0.004989406162188
3,7,"LL",0.00379789631049822
3,10,"GM",0.00332627431825188
3,10,"NW",0.00380419326410835
3,10,"LL",0.00257034085257621
3,14,"GM",0.00153004608161443
3,14,"NW",0.0017680306565594
3,14,"LL",0.000911568788236772
4,7,"GM",0.00336239879047297
4,7,"NW",0.00407573532382645
4,7,"LL",0.00392584996444471
4,10,"GM",0.00451330335342641
4,10,"NW",0.00429286044645272
4,10,"LL",0.00228439727977512
4,14,"GM",0.00216686971541728
4,14,"NW",0.00187060702244143
4,14,"LL",0.00227132806560775
5,7,"GM",0.0261119702100786
5,7,"NW",0.0249722322698945
5,7,"LL",0.015086319462601
5,10,"GM",0.00794213381917021
5,10,"NW",0.00626122715001259
5,10,"LL",0.00619433669277995
5,14,"GM",0.00800092396408882
5,14,"NW",0.00651037730637766
5,14,"LL",0.00133438761456093
6,7,"GM",0.00924379963576919
6,7,"NW",0.00870359315397263
6,7,"LL",0.0042638287103128
6,10,"GM",0.00733017885846754
6,10,"NW",0.00743141612640974
6,10,"LL",0.00295048691980411
6,14,"GM",0.00576366220151231
6,14,"NW",0.00502209679532504
6,14,"LL",0.00173044410270721
1,7,"GM",0.00194427736212282
1,7,"NW",0.00326307265155653
1,7,"LL",0.00296092578865435
1,10,"GM",0.00155466990204666
1,10,"NW",0.00121974237706165
1,10,"LL",0.000362512107306488
1,14,"GM",0.00191561976264413
1,14,"NW",0.00164098338395576
1,14,"LL",0.00105047176892359
2,7,"GM",0.00729164601083532
2,7,"NW",0.00513338086302672
2,7,"LL",0.00693593317418182
2,10,"GM",0.00643156704785456
2,10,"NW",0.00536961579993978
2,10,"LL",0.00233850195028947
2,14,"GM",0.00393792319816831
2,14,"NW",0.00326449434768868
2,14,"LL",0.00140608335048733
3,7,"GM",0.00456392089953877
3,7,"NW",0.00414560700002864
3,7,"LL",0.00231890466344511
3,10,"GM",0.00667728167603789
3,10,"NW",0.0032901418609684
3,10,"LL",0.00748095462878733
3,14,"GM",0.00226367118086206
3,14,"NW",0.00193767475890699
3,14,"LL",0.0015746770000765
4,7,"GM",0.00772873783090997
4,7,"NW",0.00615807505553538
4,7,"LL",0.00574774618525121
4,10,"GM",0.00421032672816799
4,10,"NW",0.00400728634925101
4,10,"LL",0.000981985999380343
4,14,"GM",0.00162683419157609
4,14,"NW",0.00182100686216033
4,14,"LL",0.000766975020796233
5,7,"GM",0.0112978782337839
5,7,"NW",0.00634306163390347
5,7,"LL",0.00932002451488492
5,10,"GM",0.00693841612151152
5,10,"NW",0.00446923546678098
5,10,"LL",0.0045973174574664
5,14,"GM",0.00665696442008781
5,14,"NW",0.0058433149715794
5,14,"LL",0.00316024602591295
6,7,"GM",0.00794727904722213
6,7,"NW",0.00755424609871614
6,7,"LL",0.00464320966520145
6,10,"GM",0.00621516987567897
6,10,"NW",0.00543705939388556
6,10,"LL",0.00263507638488481
6,14,"GM",0.00640549554551784
6,14,"NW",0.00598014282557133
6,14,"LL",0.0019924205462217
1,7,"GM",0.00273976963763492
1,7,"NW",0.00296659469868762
1,7,"LL",0.00134620654637599
1,10,"GM",0.00248952380084503
1,10,"NW",0.00223283990229739
1,10,"LL",0.000804311576742622
1,14,"GM",0.000731694913068645
1,14,"NW",0.000693792143319518
1,14,"LL",4.52889580050038e-05
2,7,"GM",0.00523810627112687
2,7,"NW",0.00509048651917752
2,7,"LL",0.00343646398472945
2,10,"GM",0.00217069527727669
2,10,"NW",0.00206419122929736
2,10,"LL",0.000733653830774564
2,14,"GM",0.00333631810743128
2,14,"NW",0.00303103628210842
2,14,"LL",0.00107521729736423
3,7,"GM",0.00372997071019072
3,7,"NW",0.00333622327138983
3,7,"LL",0.00243255745658817
3,10,"GM",0.00362563582530967
3,10,"NW",0.00490974301565763
3,10,"LL",0.0036959599182904
3,14,"GM",0.00354886839454622
3,14,"NW",0.00314729503395685
3,14,"LL",0.00293055820353969
4,7,"GM",0.00739625837103122
4,7,"NW",0.00621743600981887
4,7,"LL",0.00214245975546765
4,10,"GM",0.00234078763133834
4,10,"NW",0.00230915961063079
4,10,"LL",0.000788303952949543
4,14,"GM",0.001162717021962
4,14,"NW",0.00591704568995779
4,14,"LL",0.00080391047171019
5,7,"GM",0.0228137651669731
5,7,"NW",0.0234445808728822
5,7,"LL",0.00920264842304908
5,10,"GM",0.0107100216910704
5,10,"NW",0.00877172486230062
5,10,"LL",0.00308509340466201
5,14,"GM",0.00728669722516388
5,14,"NW",0.00651332971323946
5,14,"LL",0.00425023571525359
6,7,"GM",0.0142689135838766
6,7,"NW",0.0120328158354261
6,7,"LL",0.00368753592438988
6,10,"GM",0.00772947613796162
6,10,"NW",0.00450016596309607
6,10,"LL",0.00216582910385508
6,14,"GM",0.00528262891210552
6,14,"NW",0.00502833629848954
6,14,"LL",0.00248342773090755
1,7,"GM",0.0025185919440845
1,7,"NW",0.00250208222045346
1,7,"LL",0.00195753458255651
1,10,"GM",0.00123826948481608
1,10,"NW",0.00125607677408519
1,10,"LL",0.000628092523402156
1,14,"GM",0.000916958408580381
1,14,"NW",0.000769265650872227
1,14,"LL",0.000120095016586005
2,7,"GM",0.00955938494391156
2,7,"NW",0.00688347368139839
2,7,"LL",0.00374765842800146
2,10,"GM",0.00456567236131891
2,10,"NW",0.00368531499652955
2,10,"LL",0.000904578727971988
2,14,"GM",0.0031949788806803
2,14,"NW",0.00247544776485015
2,14,"LL",0.000634199572620258
3,7,"GM",0.0262058125898093
3,7,"NW",0.00599689759872135
